"","variable","mean","median","sd","mad","2.5%","20%","50%","97.5%","rhat"
"1","rmax[1]",0.189021654831464,0.174870140046602,0.0845600071986716,0.0786521327957828,0.0656593541808118,0.117092000983888,0.174870140046602,0.392188092306888,1.00146078454654
"2","rmax[2]",0.242109811542881,0.237186213422408,0.108461781953783,0.105590234177805,0.0399323236953615,0.150593404013068,0.237186213422408,0.473381726760386,1.00482489517086
"3","rmax[3]",0.186392253334642,0.175073660017229,0.0758979238972982,0.0704523313317175,0.0690129561171065,0.122629685023483,0.175073660017229,0.36270071383766,1.00039202085787
"4","rmax[4]",0.145500290161272,0.138060135164386,0.0516884298837927,0.0461152700992733,0.0664949572126358,0.103108683040856,0.138060135164386,0.267767047292218,1.00119828324471
"5","z",1.12670013079463,0.990398748729963,0.605651500067949,0.462250894918179,0.385239551110962,0.664601860185536,0.990398748729963,2.68186026045852,1.00112872227645
"6","sigma_K",0.47157388217195,0.427421579342619,0.233160109048272,0.159886822900202,0.0975878341147953,0.313119119175656,0.427421579342619,1.05049805402255,1.00375350658944
"7","sigma_r",0.005743876999355,0.00135395938628671,0.0592044161139649,0.0336617215158308,-0.118291204655338,-0.0281785119332655,0.00135395938628671,0.126060733263792,1.00881191172031
"8","phi",27.6569394113128,22.8668648347345,15.6975221085275,7.705834978099,13.2138370385219,17.7148680199997,22.8668648347345,74.2251719863257,1.00440736220884
"9","K[1]",22137.2368360331,21335.6696786565,3843.80457637792,2735.91483796989,17381.6094773964,19371.5415717223,21335.6696786565,31868.5668680965,1.00086582734595
"10","K[2]",2794.91619789932,2848.31944532009,419.52358417441,222.307039225422,1365.5206037057,2652.35761562073,2848.31944532009,3388.55048063183,1.00505549585969
"11","K[3]",15805.9225245991,15417.0162348107,3073.63881088373,1886.1216847763,11943.4461204118,13983.8514328452,15417.0162348107,21506.0215752224,1.00310432788916
"12","K[4]",2580.87654841915,2441.39105003007,795.170880028291,416.063748195283,1857.31551731732,2138.2875579749,2441.39105003007,4122.34871955944,1.00107588792243
"13","MNPL[1]",10906.2495,10592.5,2004.38334586466,1640.4969,8014.975,9368,10592.5,15718.2,1.00198887466489
"14","MNPL[2]",1373.77165,1388,251.142787754834,179.3946,634.975,1240,1388,1803.025,1.00462099158657
"15","MNPL[3]",7797.39635,7664,1561.92074551734,1172.7366,5398.975,6727,7664,10812.05,1.00355956351426
"16","MNPL[4]",1278.1398,1222,390.4593407524,225.3552,860,1051,1222,2017,1.00228244783201
"17","N[1,1]",5410.8942711502,5232.17846401059,1746.64219293059,1686.75546944047,2539.64722589708,3929.70713400427,5232.17846401059,9343.31064938489,1.00029643273983
"18","N[2,1]",1517.70146140728,1482.89834602301,330.061776722151,284.120110614876,1012.27375306119,1260.48313163158,1482.89834602301,2226.95833307027,1.00049100750882
"19","N[3,1]",3264.22531760447,3011.71503917566,1482.84663619467,1270.33178146387,1182.50161406853,2072.43752649787,3011.71503917566,6794.20231121623,1.0000400541044
"20","N[4,1]",186.015751003875,168.861014569395,89.4854472435085,77.1738297002842,63.6239200977097,113.147363849021,168.861014569395,404.144286013283,1.00059582242825
"21","N[1,2]",6103.79779177999,5942.41559756354,1654.88414681831,1611.36565808138,3327.59407851163,4686.28042522584,5942.41559756354,9789.70621425808,1.0002038216379
"22","N[2,2]",1641.55816392415,1615.90756117723,293.126486819825,274.317082730343,1150.94195481415,1399.39657854604,1615.90756117723,2297.55534998417,1.00052818150244
"23","N[3,2]",3672.90064007324,3446.24839117678,1453.82447745465,1281.6600996327,1538.69012374333,2494.77614913333,3446.24839117678,7082.8642358925,1.00015713667413
"24","N[4,2]",208.095179544168,191.358322560247,92.6765917930186,81.2457800955748,77.8289488983591,132.105596444211,191.358322560247,431.129831412019,1.00062882302211
"25","N[1,3]",6867.5844943159,6730.36164908018,1535.61264792351,1490.32535526961,4295.69669631917,5550.85900229417,6730.36164908018,10281.82981793,1.00015876735842
"26","N[2,3]",1844.92397266895,1828.41198185814,296.197223795308,285.753746444153,1306.92300014422,1600.53384496943,1828.41198185814,2464.56770229012,1.00061481015621
"27","N[3,3]",4131.36165976364,3926.38884726969,1413.61354598291,1272.62895282538,1978.27501262431,2972.08045080855,3926.38884726969,7406.32660797388,1.00008302098625
"28","N[4,3]",232.721189671948,216.60199740691,95.5799379776835,84.9311262345101,95.3219465669031,153.812092829224,216.60199740691,463.268123050935,1.00044194221127
"29","N[1,4]",7700.08934953215,7556.93869823426,1392.37628142605,1336.76872093139,5380.98473437722,6522.40820685482,7556.93869823426,10809.7913381977,1.00008368318322
"30","N[2,4]",2039.26741517012,2029.7684527416,303.592247480399,290.96334746164,1463.30431617059,1791.9638452386,2029.7684527416,2658.28532933389,1.00054551336163
"31","N[3,4]",4628.55213772506,4456.99858230691,1337.83314519467,1235.75714077897,2516.1512131971,3511.3778562112,4456.99858230691,7685.31185825643,1.00003705883165
"32","N[4,4]",259.920378078853,244.377969399081,97.2938427247707,87.9756533709208,115.918781901946,179.145958983221,244.377969399081,492.430487548418,1.00044359389052
"33","N[1,5]",8643.66019681819,8512.81316821454,1322.58127335126,1267.2947742004,6402.0503324272,7531.55605941784,8512.81316821454,11591.5457254192,0.999950259511954
"34","N[2,5]",2216.65044790366,2211.03758966825,306.067826636554,292.349393049588,1622.6780831026,1968.90946544117,2211.03758966825,2829.78915153576,1.00032849630655
"35","N[3,5]",5175.45306868384,5028.24483574686,1258.47528709216,1187.73709476393,3132.31766797847,4121.95203564304,5028.24483574686,8014.8542266467,0.999955028276093
"36","N[4,5]",290.262174266469,275.282476384868,98.9631743963522,90.0108184142055,140.84899459148,207.754500080057,275.282476384868,523.027679604549,1.00023394844888
"37","N[1,6]",9615.97095288733,9490.11721064345,1367.71852765982,1315.61371972855,7306.87632346992,8475.23643867314,9490.11721064345,12631.7338565515,0.999942192611421
"38","N[2,6]",2377.97632314373,2369.96098610566,301.363690521942,282.804681382772,1799.01993800297,2135.70134624115,2369.96098610566,2984.48564331546,1.00015979721632
"39","N[3,6]",5763.99841755352,5630.63387111742,1157.26909111844,1089.00303009793,3865.87249688491,4797.09836737335,5630.63387111742,8358.85182626655,1.000023396281
"40","N[4,6]",323.778861663813,309.563425293699,99.3080136985965,91.5171746938662,169.866003626514,240.777298523217,309.563425293699,554.453182549265,1.00021241405131
"41","N[1,7]",10602.6501901515,10455.2174921794,1426.29258059427,1342.331819155,8206.57125886995,9412.8948986405,10455.2174921794,13785.4438252153,0.999975881013009
"42","N[2,7]",2523.73251558249,2508.27102418153,295.438053176137,271.677130937376,1985.83008941885,2286.57715841097,2508.27102418153,3153.97890548258,1.00016092517342
"43","N[3,7]",6380.01014349003,6287.73750262126,1014.23473943241,969.827237553135,4680.86375120553,5530.55093436895,6287.73750262126,8619.93908947075,1.00002235164933
"44","N[4,7]",361.071679037064,348.345158645948,99.3340887910409,91.9055110300948,203.816577952875,278.109393527143,348.345158645948,590.033213004546,1.00016378982304
"45","N[1,8]",11563.6633112464,11385.0301854594,1582.77863839002,1455.92149948359,8952.59328954377,10263.0040114315,11385.0301854594,15201.9874927438,1.00019772630114
"46","N[2,8]",2658.08698838647,2632.22577994342,291.214594511067,256.934790691644,2169.7798222682,2425.40548843177,2632.22577994342,3334.83210776856,1.00107228414795
"47","N[3,8]",7042.27690674086,6959.16338793287,933.492231229181,887.171308082123,5462.45168678363,6262.67351337282,6959.16338793287,9082.05316515061,1.00010170624723
"48","N[4,8]",402.150996982195,390.377628703576,98.3951283785637,92.3899864932835,243.321161912122,319.73968543647,390.377628703576,625.969052816175,1.00019734949503
"49","N[1,9]",12473.4932245163,12280.4385417795,1688.51137550656,1542.69279130206,9688.65166427824,11097.2676360788,12280.4385417795,16405.1482493872,1.00007492013803
"50","N[2,9]",2757.73986141214,2710.70383617036,328.971708046975,260.928276012717,2256.95003165298,2510.26049472757,2710.70383617036,3597.39734966373,1.0019402245855
"51","N[3,9]",7659.69845376049,7588.12920369265,913.685914080261,883.268522291598,6070.22743200223,6885.21568880981,7588.12920369265,9646.44125050952,1.00010282631692
"52","N[4,9]",447.065292106526,436.652758233836,96.3052337675158,90.8780486304525,288.820833523577,366.346963674068,436.652758233836,663.525890118377,1.00020147239393
"53","N[1,10]",13323.5269104178,13139.8455190202,1695.39694705028,1587.6579776095,10528.8775113688,11907.2633302752,13139.8455190202,17188.8684096149,1.00018810530338
"54","N[2,10]",2849.81688329724,2777.53068953801,371.28496846879,266.685410623649,2334.18666338781,2578.89152502371,2777.53068953801,3842.46707226107,1.00224519748302
"55","N[3,10]",8316.89648579207,8256.60376432234,927.244821611478,895.390628258894,6663.07389280773,7544.98930595497,8256.60376432234,10312.7464542813,1.00039062062144
"56","N[4,10]",496.565537589603,486.782884279058,99.0345505132926,93.4046066776225,330.7669954959,413.742655670913,486.782884279058,716.874993586354,1.00013367935869
"57","N[1,11]",14340.7989120867,14143.0413098374,1756.10039044537,1674.6346865732,11450.5729050112,12850.4593977362,14143.0413098374,18283.0469316667,1.00009071452769
"58","N[2,11]",2945.78821050846,2841.04027957348,426.160981166283,286.699196863633,2403.6788803228,2638.1453343128,2841.04027957348,4091.63570925914,1.00350171699355
"59","N[3,11]",8997.98061749346,8943.55267433712,969.588905506816,925.968316174942,7230.27223062739,8198.2904500355,8943.55267433712,11063.2164428629,1.00078909348845
"60","N[4,11]",550.300502555803,540.714967110267,101.195171684051,94.5680089704115,377.96924524678,466.955683383628,540.714967110267,774.197365386305,1.00019261187042
"61","N[1,12]",15185.8489166857,14978.5229767295,1847.29699128913,1773.33461403624,12112.9120102987,13615.6348758453,14978.5229767295,19281.9429985052,1.00006103114406
"62","N[2,12]",3046.24005927546,2900.19871081545,483.334479567599,318.131845302123,2458.5216122276,2689.43932680725,2900.19871081545,4327.9479658187,1.00446444321164
"63","N[3,12]",9742.39435530938,9683.02466543061,1000.95238528644,956.03586522854,7920.4777807726,8918.61873762067,9683.02466543061,11879.9967197372,1.00020932841124
"64","N[4,12]",607.872085960043,599.033882994341,102.841919370929,97.199824261366,429.968424402675,522.585696289861,599.033882994341,835.033548518328,1.0002947755068
"65","N[1,13]",15955.2128963646,15779.1831948397,1838.92239654549,1783.7409744022,12848.830717996,14403.7203650889,15779.1831948397,19962.9630603701,1.00009109450675
"66","N[2,13]",3054.98579560584,2911.91131745475,479.323385058792,308.785176781905,2479.78090058284,2705.84438147081,2911.91131745475,4341.39895184942,1.00429909156573
"67","N[3,13]",10413.2042847756,10355.5620397018,1060.92855423416,1010.26719922219,8457.06264046534,9537.51340342779,10355.5620397018,12680.0380194941,1.00023988589358
"68","N[4,13]",669.026017975212,661.625310126459,103.805713510463,98.7454401498623,485.775167449247,583.325515822713,661.625310126459,894.901776101217,1.00027405340006
"69","N[1,14]",16634.1861858957,16463.9252784873,1898.5321012516,1809.81553957027,13393.6678080502,15051.9109349643,16463.9252784873,20828.9855524086,1.00016446764969
"70","N[2,14]",3072.04189831623,2931.91742491763,478.107615756696,310.410256988321,2501.26623108928,2723.81230359294,2931.91742491763,4348.11072873259,1.00433427902367
"71","N[3,14]",11084.0097452875,11029.6714648809,1137.52065451838,1088.53566742796,9002.90856587491,10145.0621433439,11029.6714648809,13496.5011708145,1.00043515350124
"72","N[4,14]",734.022605676725,727.300848618447,103.770271469844,99.4622385411047,548.59375298457,648.609723200776,727.300848618447,954.835762073627,1.00022677585651
"73","N[1,15]",17244.0057874128,17107.1465147784,1814.93980720073,1749.75773679124,14108.0356650752,15725.6483066625,17107.1465147784,21223.6668125326,1.00021277095063
"74","N[2,15]",3097.33323280546,2958.80086259515,462.251449155812,326.929830594639,2523.89234952677,2745.60674287491,2958.80086259515,4279.17456362688,1.00468466416154
"75","N[3,15]",11705.9082050608,11635.2686579673,1141.37458416821,1099.83853929534,9649.58024772082,10753.2480311138,11635.2686579673,14139.5352328763,1.00022692356938
"76","N[4,15]",802.559584449731,795.513108177477,104.059462576527,100.616662661489,615.687830689906,716.404223970982,795.513108177477,1023.20278663239,1.00039006648201
"77","N[1,16]",17583.760441674,17490.1408888708,1730.74696372648,1675.06038848507,14449.1511816162,16145.7261302445,17490.1408888708,21277.0637963729,1.00006931803186
"78","N[2,16]",3100.17559015109,2969.87521905855,443.7701577821,325.878159256308,2535.73993698916,2756.81390883041,2969.87521905855,4224.2095178656,1.00479551278894
"79","N[3,16]",12306.0823875363,12233.5082420904,1166.64049754386,1125.66486910836,10239.5917634135,11324.4049943926,12233.5082420904,14846.7078140557,1.00014548837112
"80","N[4,16]",881.07506584722,874.593111831494,106.570883872411,103.082797328192,690.797483930671,792.429306227283,874.593111831494,1107.7441686673,1.00029988928977
"81","N[1,17]",17786.2369340685,17747.5088459359,1701.57985414858,1648.3883352044,14579.5082886607,16358.0481348107,17747.5088459359,21325.9535837085,1.00020021396491
"82","N[2,17]",3062.41046663742,2957.65119503792,396.594463897036,300.532825859478,2534.65332203676,2754.83408383325,2957.65119503792,4080.43983077583,1.00428310382506
"83","N[3,17]",12922.5754034943,12821.025062399,1219.81942310159,1152.41377692993,10817.8763810239,11900.4304549986,12821.025062399,15612.5499377488,1.00029150890213
"84","N[4,17]",994.514771207077,984.412719257461,114.069666643147,110.339164011103,799.299742185256,898.071705472403,984.412719257461,1244.8551325009,1.0008473764248
"85","N[1,18]",17939.6847457489,17963.5933664068,1766.94337963808,1713.95261600083,14373.4284327656,16488.5088027323,17963.5933664068,21444.2809229819,1.00130748287089
"86","N[2,18]",3014.11409645456,2930.48390857852,373.666339810356,266.900910955161,2514.79044924197,2737.13098874182,2930.48390857852,4007.18506355906,1.0030396740843
"87","N[3,18]",13394.0588438539,13275.6528828312,1289.57096569966,1194.01308282779,11215.2273970122,12332.9132482338,13275.6528828312,16346.2335313162,1.00076778713863
"88","N[4,18]",1081.71520187323,1070.59440701127,125.084362511296,119.704368923271,870.091174229038,976.13251190588,1070.59440701127,1356.18615040371,1.00066201304249
"89","N[1,19]",18320.3777404623,18322.6580681022,1776.61463898283,1680.85965996957,14743.2434259189,16889.7914900538,18322.6580681022,21840.1553272494,1.00113973469993
"90","N[2,19]",2971.89551501863,2911.90481102388,332.109345336116,249.0565968638,2495.88744240058,2725.2233003148,2911.90481102388,3833.17986843248,1.00256014453418
"91","N[3,19]",13762.5163204687,13637.0966785321,1337.73229935274,1207.33309661553,11531.1493302864,12668.7060181204,13637.0966785321,16816.3908116704,1.00078387851944
"92","N[4,19]",1174.45657076713,1159.67408720083,142.846677815362,134.006653237348,938.042101663109,1054.96407069642,1159.67408720083,1496.83319463866,1.0007407421151
"93","N[1,20]",18706.8181288784,18702.3999517818,1793.07953742147,1711.25206803734,15161.1196145988,17256.9059971477,18702.3999517818,22303.063329597,1.00078442464475
"94","N[2,20]",2932.92057363234,2896.01397328109,279.310020438892,232.506404488694,2485.94041457182,2716.56191860132,2896.01397328109,3607.14197213666,1.00151326606484
"95","N[3,20]",14028.2746411052,13898.7715974382,1359.12533089374,1234.26160745899,11762.5020336686,12915.3241465253,13898.7715974382,17099.7826385284,1.00066644463276
"96","N[4,20]",1267.41452597015,1251.2079848487,153.15037964258,144.364752579447,1013.492056839,1138.89547733256,1251.2079848487,1611.13589473867,1.00093893390214
"97","N[1,21]",18999.4762297594,19008.4505052765,1906.28714696589,1759.4342121445,15122.5148958873,17515.5055301018,19008.4505052765,22819.3025696194,1.00076481754027
"98","N[2,21]",2836.50602054717,2832.09504637436,252.822442278472,222.672563823956,2336.69688128376,2645.64927844036,2832.09504637436,3364.60218778004,1.00167806602972
"99","N[3,21]",13993.0174752818,13932.1322096715,1339.02263733083,1237.1344852972,11523.770969965,12917.6199159009,13932.1322096715,16869.6354276135,1.00026963427732
"100","N[4,21]",1340.85643616537,1325.44951599236,162.672033430038,152.839594729873,1067.57830675968,1205.62812804025,1325.44951599236,1703.30072558716,1.00024330881898
"101","N[1,22]",19233.5626901692,19233.6565411659,1947.66082010327,1790.93845376287,15306.0848334938,17714.6009314486,19233.6565411659,23133.8901832163,1.00085936517404
"102","N[2,22]",2744.56118859501,2770.53659649062,266.424054423348,241.615581081322,2151.00160344186,2538.55510755254,2770.53659649062,3217.46602925211,1.00203378179211
"103","N[3,22]",13923.0185587849,13930.4533918862,1351.01367139732,1278.93800223024,11207.1742281147,12840.1178417802,13930.4533918862,16649.8444221651,1.00096077748628
"104","N[4,22]",1411.20921380234,1397.83376879696,166.08370032416,158.18061073983,1126.46648064942,1272.43230496632,1397.83376879696,1778.32393433986,1.00029602606217
"105","N[1,23]",19419.5978088268,19419.8330894853,1911.09825363504,1808.87734591146,15546.8468172736,17889.9222567397,19419.8330894853,23201.6645695286,1.00073632086895
