"","variable","mean","median","sd","mad","2.5%","20%","50%","97.5%","rhat"
"106","N[2,23]",2697.81172404952,2741.87619335549,299.034093014565,273.450650058076,2025.27235596186,2453.36903138235,2741.87619335549,3198.50742377902,1.00319029843192
"107","N[3,23]",14006.8728496745,14039.8469434117,1433.06397848403,1360.69203527604,11030.0200595564,12863.2826022633,14039.8469434117,16806.4306596757,1.00142512279608
"108","N[4,23]",1496.99449306824,1481.06314548277,181.811381883912,171.225492804064,1185.96768877606,1346.21396777791,1481.06314548277,1899.65040655424,1.00043555015733
"109","N[1,24]",19763.1177608105,19712.4609033206,1886.97468094951,1787.28916947408,16100.254695954,18226.0036945594,19712.4609033206,23646.1834442827,1.00040334147954
"110","N[2,24]",2666.38061998598,2725.48206706364,327.118151349537,297.138378509782,1938.00666049479,2385.2153552328,2725.48206706364,3188.56456677114,1.00378744506975
"111","N[3,24]",14232.9740844603,14238.5522220175,1450.0219980327,1370.06852698695,11296.1082803048,13082.372665192,14238.5522220175,17112.4744252812,1.00088474919754
"112","N[4,24]",1578.00483957134,1563.93341255258,185.303631626908,175.815104182391,1255.92296409033,1423.85828482771,1563.93341255258,1989.55295916132,1.00020855856386
"113","N[1,25]",20080.9423238125,19996.504699708,1940.43588938507,1835.4458889989,16444.3634801092,18502.2189279656,19996.504699708,24146.1715258441,1.00024422063124
"114","N[2,25]",2663.27808598819,2727.23202014207,336.622396973048,296.668302970002,1892.3722051654,2382.69423321935,2727.23202014207,3191.48998014207,1.00326965208544
"115","N[3,25]",14420.4114705654,14419.567225614,1590.79474188733,1443.15621683349,11162.6276854005,13192.4324342337,14419.567225614,17593.9003556055,1.00132044596798
"116","N[4,25]",1648.31446523052,1632.7731740423,201.156022741732,187.707117427206,1293.86249680192,1484.4640993964,1632.7731740423,2087.48926213606,1.00082562530023
"117","N[1,26]",20478.6581832818,20346.3972363964,2107.99693624027,1940.87577675831,16664.8044600991,18794.9921186685,20346.3972363964,25065.9807300213,1.00029796647754
"118","N[2,26]",2652.05754851794,2720.67697214159,340.457051703795,306.08702772805,1885.47865831129,2355.77599202691,2720.67697214159,3185.23790013302,1.00418442413132
"119","N[3,26]",14570.2319656089,14572.1236141082,1659.73739878298,1477.90743732156,11183.8258361642,13307.1462873138,14572.1236141082,17937.0724425663,1.00117283779659
"120","N[4,26]",1711.46864197218,1698.60338377333,207.488466385963,191.660880208608,1336.50676920255,1542.93109744606,1698.60338377333,2156.77244682484,1.00066862797036
"121","N[1,27]",20865.7076412426,20650.871727397,2244.53720367034,2002.74637108996,17055.0903027937,19087.7690497609,20650.871727397,26006.0797949482,1.0003464937855
"122","N[2,27]",2691.41780476783,2734.27589267027,302.021095901525,283.231131999591,2023.31490326845,2434.79960840366,2734.27589267027,3196.57241404403,1.00375614789755
"123","N[3,27]",14701.4186832937,14684.2071937691,1691.71857747284,1528.22992597988,11277.7979449397,13400.8871179491,14684.2071937691,18179.7029982246,1.00139986457163
"124","N[4,27]",1769.68575956023,1759.92603871112,208.153250964409,194.122779428186,1382.69167919907,1600.7611558708,1759.92603871112,2218.78903547321,1.00085952914327
"125","N[1,28]",21252.4936599063,21008.4718097031,2283.68923307074,2102.64336040487,17436.3440769984,19379.7513874348,21008.4718097031,26500.5495080252,1.00056905475049
"126","N[2,28]",2779.46978317416,2790.28523544196,244.600166181148,228.099897119493,2262.32119089518,2588.86831257826,2790.28523544196,3241.30887378466,1.00073097159971
"127","N[3,28]",14807.86583308,14771.847210941,1667.38895682677,1538.74869209419,11502.6023919174,13495.7297878026,14771.847210941,18250.5645249988,1.00050785846083
"128","N[4,28]",1821.35071956817,1813.88530923028,201.01559485586,191.515229374908,1443.4823207555,1655.78172574374,1813.88530923028,2249.21544817868,1.00058405049832
"129","N[1,29]",21083.7535897804,20895.83168188,2237.37499351997,2080.70905674287,17231.1030245437,19251.8095316298,20895.83168188,26055.2898244506,1.00029948463922
"130","N[2,29]",2802.165643218,2809.63845250656,246.452703608367,224.957086608099,2290.64827633822,2613.36885323004,2809.63845250656,3277.56232337587,1.00071497564217
"131","N[3,29]",14953.6253658763,14905.9331594774,1782.90294732992,1595.07023418335,11443.2766352906,13591.164907682,14905.9331594774,18603.2928209177,1.00087301998048
"132","N[4,29]",1873.95639444292,1868.48892499884,207.297248110471,197.396001726462,1481.96284743,1705.70195518903,1868.48892499884,2300.01664037533,1.00080367124119
"133","N[1,30]",21195.6382586285,20990.8030566092,2399.51284216542,2199.33662264304,17113.3042638974,19249.8505627039,20990.8030566092,26614.4035583358,1.00025110256149
"134","N[2,30]",2799.57201440004,2812.12525149249,278.3355401697,238.542386479234,2193.68605527447,2600.98156467123,2812.12525149249,3327.86951954975,1.00168035556058
"135","N[3,30]",15084.429069996,15006.8550916428,1899.20968907041,1653.01544088298,11481.5405161097,13637.1386922088,15006.8550916428,19072.0899509922,1.00081244037548
"136","N[4,30]",1937.83321736052,1930.54370948032,218.657089881452,204.172632755215,1520.35105170332,1762.46789044685,1930.54370948032,2401.24058919069,1.00080968281469
"137","N[1,31]",21294.990749373,21067.0915068393,2432.73190523054,2240.18240811896,17238.3958520638,19311.0904065905,21067.0915068393,26831.9970146945,1.00016588142029
"138","N[2,31]",2796.23476841412,2811.76005080137,294.367954210081,243.544198641726,2147.36926498,2591.61854214506,2811.76005080137,3358.26915654509,1.00211934254583
"139","N[3,31]",15202.3349685041,15105.3404232988,1979.40561971312,1688.81530263003,11437.3043830127,13733.5387582422,15105.3404232988,19423.4974819483,1.00039523075535
"140","N[4,31]",1996.53136912675,1985.25946492905,223.152782669186,205.602493727259,1576.19051602801,1818.19018999955,1985.25946492905,2470.42375066867,1.00086394949228
"141","N[1,32]",21360.9362495058,21100.4261099584,2663.5049871145,2375.32712336579,16850.352354185,19239.6768342395,21100.4261099584,27456.5249477369,1.00064304368616
"142","N[2,32]",2787.75775599953,2806.76768590555,297.742528558244,242.654910841329,2112.5941347773,2584.7461930528,2806.76768590555,3339.88878683859,1.00133852332015
"143","N[3,32]",15306.8104400541,15188.7339330596,2015.25361973262,1722.01069512021,11605.1103961271,13782.947614728,15188.7339330596,19742.0369832309,1.00051166551874
"144","N[4,32]",2049.9571055698,2038.32957847464,216.966973470599,205.841728444874,1652.14273066973,1872.23763089063,2038.32957847464,2513.48715620625,1.00078948243835
"145","N[1,33]",21414.0460220785,21125.0409177815,2814.76583522339,2475.33207899058,16654.8798464025,19206.4736172478,21125.0409177815,27833.9740220532,1.00112868237374
"146","N[2,33]",2777.26738332271,2801.83704035242,292.25545575306,244.47661595834,2110.43366866167,2572.13022286278,2801.83704035242,3304.71018657919,1.00176667521155
"147","N[3,33]",15397.9101314364,15269.2396961454,2061.90571224292,1762.88705419714,11624.4652637394,13853.903279436,15269.2396961454,19902.5993461245,1.00067299621708
"148","N[4,33]",2082.69691335489,2072.70270445393,230.453087876577,216.127211829933,1643.21899519025,1897.33909405889,2072.70270445393,2572.79591030987,1.00051028060718
"149","N[1,34]",21467.9613785034,21156.3131468185,2923.66298499292,2570.65083398329,16496.5716784096,19178.2339657475,21156.3131468185,28139.6081704596,1.00147934604335
"150","N[2,34]",2763.39479122731,2788.74095626756,281.113796912193,246.687243107315,2124.89930171519,2554.08000870357,2788.74095626756,3268.65917511729,1.00212026419793
"151","N[3,34]",15489.1624330867,15341.3342897797,2037.16906029997,1771.34676747647,11848.6133169077,13920.252906685,15341.3342897797,19978.9274820474,1.00030913692749
"152","N[4,34]",2110.78860453605,2101.9576272015,234.977927052963,221.653376157538,1669.31611308225,1921.3774942848,2101.9576272015,2601.30685253091,1.00058479237286
"153","N[1,35]",21516.635628724,21192.2801509464,2992.59347787107,2625.13227605083,16475.7214584364,19169.7409410822,21192.2801509464,28312.8658221282,1.00164015926706
"154","N[2,35]",2776.06042804536,2799.25862268828,289.049072683714,246.41392755065,2109.96823977175,2568.54841673512,2799.25862268828,3297.85846744344,1.00170033775467
"155","N[3,35]",15585.159554597,15416.9071350647,2020.15258909754,1780.93269579885,12072.5059724807,14010.8534817488,15416.9071350647,20131.4293398032,1.00019814596535
"156","N[4,35]",2154.76101731737,2143.6032236407,247.875010366445,233.093460674961,1690.40140409605,1955.89427483008,2143.6032236407,2680.38772263779,1.00039486208562
"157","N[1,36]",21556.3990027196,21215.0473881521,3019.86451890181,2641.11894617363,16517.1975469677,19176.7824911604,21215.0473881521,28476.7514036947,1.00152170527246
"158","N[2,36]",2781.48691436486,2803.17086003839,289.278670265236,247.103677373107,2126.31029370171,2575.6465854485,2803.17086003839,3302.15811192566,1.00155755133391
"159","N[3,36]",15667.6192786441,15500.3976130908,1957.2658482491,1788.56041596146,12323.5526579309,14079.5848698297,15500.3976130908,20047.7239157697,1.00018940407424
"160","N[4,36]",2194.59402979201,2180.75506916676,251.387490335973,239.303145894136,1730.76057173922,1990.39204868855,2180.75506916676,2728.46610482427,1.00025507923782
"161","N[1,37]",21589.1465274446,21232.6024825026,2985.16132040786,2635.32684695111,16587.8143732769,19214.907037548,21232.6024825026,28395.7880912448,1.001285095042
"162","N[2,37]",2784.56239657873,2801.39885774209,276.49827476921,242.676592115892,2170.01445010541,2582.10530842994,2801.39885774209,3295.03474184537,1.00146585353775
"163","N[3,37]",15777.7609373255,15595.464526101,1851.67297731886,1724.76618712721,12678.3725260371,14248.1898769702,15595.464526101,20007.2969459736,1.00003684485988
"164","N[4,37]",2231.36759468024,2216.46363427319,248.368693955109,241.603173709523,1784.88274810363,2024.89026443213,2216.46363427319,2765.21513891621,1.00018711832212
"165","N[1,38]",21620.7637684139,21269.4101386122,2880.5310538737,2613.20058704825,16906.5841099814,19278.9926262255,21269.4101386122,28261.2031287483,1.00091453224199
"166","N[2,38]",2806.22540141744,2819.73616787866,292.088587224941,244.318690329543,2160.44187856175,2598.04447631211,2819.73616787866,3370.84114790016,1.00182644535754
"167","N[3,38]",15854.4910870829,15655.8613302385,1867.81411076679,1751.59624336183,12766.6496577846,14295.489306302,15655.8613302385,20094.3858499792,1.0001682525267
"168","N[4,38]",2270.92096236958,2252.44351504672,258.37814709606,251.496223541824,1815.0893409891,2053.58263843524,2252.44351504672,2827.94191464993,1.00000943653379
"169","N[1,39]",21720.2321413315,21359.5294075819,3060.94386695805,2706.1551101437,16736.1985776228,19273.4409227841,21359.5294075819,28875.9686238483,1.00085201796085
"170","N[2,39]",2823.54293616988,2830.47958961217,302.32724354188,243.747400092362,2169.20465775211,2617.48844542326,2830.47958961217,3436.19907068048,1.00179361910513
"171","N[3,39]",15849.2979368613,15623.4094558427,1995.87944151652,1816.59795642218,12549.1136358455,14228.8219836009,15623.4094558427,20439.6947498345,1.00020443103505
"172","N[4,39]",2300.86575854473,2278.78136194228,286.667835530075,272.413554227443,1802.17569173822,2065.69000135506,2278.78136194228,2923.48561117191,1.00012252321045
"173","N[1,40]",21810.0789790423,21380.0363708137,3230.1431381391,2795.08876180137,16636.7836039416,19262.539768995,21380.0363708137,29294.5572770463,1.00096576842641
"174","N[2,40]",2840.3734390166,2838.55675134533,305.02753002356,243.113311973201,2204.85316814564,2632.19230784994,2838.55675134533,3477.20691165325,1.00238588581081
"175","N[3,40]",15828.2974540921,15596.9847036216,2046.79108421547,1815.74239630824,12443.9988355791,14187.9327798323,15596.9847036216,20459.8073934144,1.00054404288612
"176","N[4,40]",2329.89448052566,2304.19669923593,305.904714215354,285.656126923283,1801.82521167914,2079.32589066464,2304.19669923593,3009.58687171189,1.00034058566343
"177","N[1,41]",21904.734331687,21433.0947096776,3311.4948283766,2865.52015704451,16654.7172711215,19301.8665305848,21433.0947096776,29804.599233975,1.00073552323332
"178","N[2,41]",2854.45241360099,2846.17794827138,301.092969454382,237.36524500864,2246.95072408078,2645.24998702947,2846.17794827138,3503.48871407714,1.00185631852425
"179","N[3,41]",15821.9687179008,15598.17056896,2061.76701195645,1860.87438936557,12378.9720095962,14163.4456130607,15598.17056896,20546.4457663201,1.00024609398951
"180","N[4,41]",2356.4625092166,2328.09116144052,318.844864928347,296.883018754997,1813.42443926708,2095.24610981035,2328.09116144052,3073.18852785908,1.00049101694703
"181","N[1,42]",21994.1695000138,21496.8274333621,3394.6065203895,2908.87662750373,16700.1354011619,19319.2436991433,21496.8274333621,30081.0574564127,1.00098983057447
"182","N[2,42]",2869.73382926853,2858.6186407784,292.447531403843,234.774412999141,2306.88109311896,2660.05769529137,2858.6186407784,3519.09110962162,1.00110989099294
"183","N[3,42]",15814.9658674441,15581.9839391876,2068.40788093824,1852.47702583737,12440.2203234148,14146.7036394429,15581.9839391876,20606.1298012954,1.00033781199889
"184","N[4,42]",2380.94254347448,2349.23232918605,320.422849990401,301.780058747141,1838.52120389141,2114.54290111272,2349.23232918605,3098.56764490713,1.00026171709547
"185","N[1,43]",22089.5606710518,21566.4716251102,3436.7919595373,2926.21419799004,16834.007985607,19382.5189231932,21566.4716251102,30363.1912968738,1.00073047229267
"186","N[2,43]",2886.71549275127,2869.33727019794,272.031098571841,228.405789366605,2390.31759601234,2682.94677634854,2869.33727019794,3501.28311781264,1.00115396350122
"187","N[3,43]",15825.186049343,15600.2322607593,1973.98096569767,1806.14062429986,12549.0130694765,14207.3259323637,15600.2322607593,20349.0661602157,1.00036025489622
"188","N[4,43]",2405.04920376265,2372.32034809381,319.62485065371,304.960311315692,1874.41027785849,2136.16086451946,2372.32034809381,3133.0671570028,1.00016065537283
"189","N[1,44]",22193.4993946083,21662.3972553139,3444.39170230145,2956.31327094202,16995.924600549,19469.9455181564,21662.3972553139,30399.7743825806,1.00045517301358
"190","N[2,44]",2868.7552228319,2856.03011183303,281.145024126751,232.240569839284,2333.17984396591,2662.11635589731,2856.03011183303,3478.75254806004,1.00137498036662
"191","N[3,44]",15828.6547751109,15590.0756253383,2063.34250049924,1854.31004386305,12417.9538244561,14163.4907895525,15590.0756253383,20590.2645139518,1.00036691254452
"192","N[4,44]",2434.56439401407,2395.5099363398,346.254780480098,320.375022920267,1868.58522620166,2145.99788751069,2395.5099363398,3222.04276813195,1.00013592320044
"193","N[1,45]",22300.5485197099,21761.6011521841,3412.53092283249,2959.12980277457,17179.423148037,19577.5532337687,21761.6011521841,30466.2648311129,1.0007855520509
"194","N[2,45]",2849.49607366451,2845.75682442588,272.613684983665,231.707952731115,2300.53946329775,2646.57853620281,2845.75682442588,3419.91534817932,1.00096198599954
"195","N[3,45]",15834.3043254496,15600.9634394285,2087.86606943649,1878.78713599559,12413.777242061,14150.3387299421,15600.9634394285,20742.5917374955,1.00029799843285
"196","N[4,45]",2462.01195007421,2418.1403966521,367.925094291866,339.531212182972,1875.77137429834,2156.64451554729,2418.1403966521,3309.90913517289,1.00030381178677
"197","N[1,46]",22456.7377518918,21926.6895189703,3374.3813186496,2958.87862078674,17461.1037186442,19715.4821103628,21926.6895189703,30540.8298354061,1.00037004297335
"198","N[2,46]",2826.38227084897,2830.97855284432,253.85966152512,227.647136715383,2304.01950886917,2633.09274463788,2830.97855284432,3338.11471148083,1.00110558280139
"199","N[3,46]",15839.0902180178,15580.4381477623,2053.97269826344,1831.5814875898,12469.8344662219,14183.3308636906,15580.4381477623,20645.34190064,1.00022956344735
"200","N[4,46]",2490.23609719525,2439.0929878498,379.737159454657,345.297630680786,1895.89491160644,2176.48066977218,2439.0929878498,3385.89293206175,1.00040445978664
"201","N[1,47]",22345.8340753756,21750.6915817209,3534.63502905205,2995.35968400625,17131.0119485713,19568.5283816745,21750.6915817209,30956.2168090353,1.00062353456944
"202","N[2,47]",2837.69468232643,2839.52241495167,260.078064281134,227.754897847799,2300.86645374302,2642.79799126397,2839.52241495167,3379.5153863221,1.00094359172957
"203","N[3,47]",15821.2157688771,15556.5256839539,2219.62582479112,1930.98894431654,12153.592215379,14085.0797302487,15556.5256839539,21102.9222418825,1.00042212594594
"204","N[4,47]",2518.18852258521,2469.26339217427,385.638160129938,354.815073451849,1917.25705517882,2196.78366159096,2469.26339217427,3419.7951131626,1.0003772500766
"205","OSP[1]",2.08199397891608,2.03510711737294,0.347598259381483,0.248728874830159,1.56853124201233,1.83652281646389,2.03510711737294,2.94789778674115,1.00192329044488
"206","OSP[2]",2.15255085199049,2.0487356202319,0.575657644490922,0.247565106197448,1.57080422461783,1.84210163013071,2.0487356202319,4.12837205282085,1.0045397796877
"207","OSP[3]",2.06870217851359,2.02839149350392,0.344530096945399,0.245444767848026,1.5566007452818,1.83079794570982,2.02839149350392,2.92313564705102,1.00214172265419
"208","OSP[4]",2.03801160219351,1.9718530419607,0.395818152866159,0.249994171045018,1.45936142382319,1.77963364932517,1.9718530419607,3.07445292764344,1.00348607561001
"209","lp__",-3817.26964076801,-3818.54834717965,16.6917002600055,14.9704376930667,-3846.93668979395,-3830.70919317493,-3818.54834717965,-3778.95934414388,1.00535605237591
